Gen, Patch, NumGrabbers, NumStingers, MaxSpeed, MaxRotation, GrabberPref
5,2,2,0,49.71228,169.2918,0.5
5,2,2,0,49.71228,169.2918,0.5
5,2,2,0,49.71228,169.2918,0.5
5,2,3,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,3,2,0,49.71228,169.2918,0.5
5,3,3,0,49.71228,169.2918,0.5
5,4,2,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,2,0,49.71228,169.2918,0.5
5,4,2,0,49.71228,169.2918,0.5
5,4,2,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,2,0,23.85681,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,4,3,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,3,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,4,0,49.71228,169.2918,0.5
5,5,3,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,3,0,49.71228,169.2918,0.5
5,5,2,0,49.71228,169.2918,0.5
5,5,3,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,107.1566,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,3,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,3,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,6,2,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,2,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,2,0,49.71228,169.2918,0.5
5,7,2,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,7,2,0,49.71228,169.2918,0.5
5,7,2,0,49.71228,169.2918,0.5
5,7,3,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,3,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,3,0,49.71228,169.2918,0.5
5,8,2,0,49.71228,169.2918,0.5
5,8,3,0,49.71228,169.2918,0.5
5,8,3,0,49.71228,169.2918,0.5
5,8,3,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,3,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,3,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,3,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
5,9,2,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,2,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,2,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,0,2,0,49.71228,169.2918,0.5
6,0,3,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,2,0,49.71228,169.2918,0.5
6,1,2,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,2,0,49.71228,169.2918,0.5
6,1,2,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,2,0,49.71228,169.2918,0.5
6,1,3,0,49.71228,169.2918,0.5
6,1,2,0,34.28201,169.2918,0.5
6,2,2,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,2,2,0,49.71228,169.2918,0.5
6,2,2,0,49.71228,169.2918,0.09910156
6,2,2,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,2,2,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,2,2,0,49.71228,169.2918,0.5
6,2,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,32.4866,169.2918,0.5
6,3,2,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,3,3,0,49.71228,169.2918,0.5
6,4,2,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,2,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,2,0,49.71228,169.2918,0.5
6,4,3,0,49.71228,169.2918,0.5
6,4,2,0,49.71228,169.2918,0.5
6,5,2,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,5,4,0,49.71228,169.2918,0.5
6,5,2,0,49.71228,169.2918,0.5
6,5,2,0,49.71228,169.2918,0.5
6,5,2,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,5,2,0,49.71228,169.2918,0.5
6,5,3,0,49.71228,169.2918,0.5
6,6,2,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,2,0,49.71228,169.2918,0.5
6,6,3,0,49.71228,169.2918,0.5
6,6,2,0,49.71228,169.2918,0.5
6,6,2,0,49.71228,169.2918,0.5
6,6,3,0,41.74044,169.2918,0.5
6,6,2,0,49.71228,169.2918,0.5
6,7,2,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,7,2,0,43.64323,169.2918,0.5
6,7,2,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,7,2,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,7,2,0,49.71228,169.2918,0.5
6,7,2,0,49.71228,169.2918,0.5
6,7,3,0,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,8,3,0,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,8,3,0,49.71228,169.2918,0.5
6,8,3,0,49.71228,169.2918,0.5
6,8,3,0,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,8,3,0,49.71228,169.2918,0.5
6,8,2,1,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,8,2,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,2,1,49.71228,169.2918,0.5
6,9,2,0,49.71228,169.2918,0.5
6,9,2,0,49.71228,169.2918,0.5
6,9,2,0,49.71228,169.2918,0.5
6,9,2,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
6,9,3,0,49.71228,169.2918,0.5
7,0,3,0,41.74044,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,41.74044,169.2918,0.5
7,0,2,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,0,3,0,49.71228,169.2918,0.5
7,1,4,0,49.71228,159.8132,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,2,0,49.71228,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,4,0,49.71228,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,3,0,41.74044,169.2918,0.5
7,1,3,0,41.74044,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,1,3,0,49.71228,169.2918,0.5
7,2,4,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,21.21502,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,2,3,0,29.68754,169.2918,0.5
7,2,3,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,3,0,41.74044,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,4,0,49.71228,169.2918,0.5
7,3,2,1,41.74044,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,173.5187,0.5
7,3,2,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,3,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,4,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,4,4,0,49.71228,169.2918,0.5
7,4,3,0,41.74044,169.2918,0.5
7,4,2,0,49.71228,169.2918,0.5
7,4,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,1,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,4,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,5,3,0,49.71228,169.2918,0.5
7,6,2,0,49.71228,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,6,3,0,41.74044,169.2918,0.5
7,6,4,0,49.71228,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,6,3,0,41.74044,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,6,2,0,49.71228,169.2918,0.5
7,6,2,0,49.71228,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,6,3,0,49.71228,169.2918,0.5
7,7,3,0,41.74044,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,7,4,0,49.71228,169.2918,0.5
7,7,3,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,2,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,3,0,41.74044,169.2918,0.5
7,8,2,0,14.82018,169.2918,0.5
7,8,2,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,3,0,49.71228,169.2918,0.5
7,8,4,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,2,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,4,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,4,0,49.71228,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,3,0,47.65356,169.2918,0.5
7,9,3,0,49.71228,169.2918,0.5
7,9,2,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,0,3,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,0,4,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,41.74044,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,4,0,22.41544,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,4,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,1,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.839886
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,3,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,2,4,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,4,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,3,0,49.71228,169.2918,0.5
8,3,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,3,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,4,4,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,5,3,0,41.74044,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,3,0,41.74044,169.2918,0.5
8,5,3,0,49.71228,169.2918,0.5
8,5,4,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,3,0,41.74044,169.2918,0.5
8,6,4,0,49.71228,169.2918,0.5
8,6,4,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,6,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,41.74044,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,4,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,49.71228,169.2918,0.5
8,7,3,0,32.34488,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,3,1,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,3,0,41.74044,169.2918,0.5
8,8,4,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,4,0,49.71228,169.2918,0.5
8,8,3,0,15.35601,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,8,3,0,49.71228,169.2918,0.5
8,9,3,0,41.74044,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,4,0,49.71228,169.2918,0.5
8,9,3,0,41.74044,169.2918,0.5
8,9,3,0,49.71228,169.2918,0.5
8,9,3,0,49.71228,93.47296,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,4,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,0,3,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,4,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,1,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,4,0,49.71228,169.2918,0.5
9,2,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,3,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,3,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,3,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,4,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,3,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,5,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,4,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,6,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,1,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,4,0,49.71228,169.2918,0.5
9,7,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,8,4,0,49.71228,169.2918,0.5
9,8,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,104.2757,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,178.1525,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,3,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
9,9,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,19.26197,169.2918,0.5
10,0,3,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,0,4,0,49.71228,169.2918,0.5
10,1,4,0,28.5648,169.2918,0.5
10,1,3,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,3,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,1,4,0,49.71228,169.2918,0.5
10,2,3,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,2,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,3,0,49.71228,169.2918,0.5
10,3,4,0,48.2561,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.4022825
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,3,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5228688
10,4,3,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,4,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,3,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
10,5,4,0,49.71228,169.2918,0.5
